QID,代號,來源,類別,年份,題型,題號,題目簡述,答案,章節,章節（短）,大主題,P,Book
13867,jdchk-ma103-1-01ax,會考數學103,會考數學,103,單選,1,根式的化簡,(D),m4ngs-1 根式,根式,數與量,64,3
13868,jdchk-ma103-1-02ax,會考數學103,會考數學,103,單選,2,從標準分解式找因數,(C),m4nyb-1 因數與倍數,因數與倍數,數與量,74,1
13869,jdchk-ma103-1-03ax,會考數學103,會考數學,103,單選,3,求梯形的上底,(C),m4ngs-1 根式,根式,數與量,68,3
13870,jdchk-ma103-1-04ax,會考數學103,會考數學,103,單選,4,取牌組出 6 的倍數的機率,(A),m4djl-1 基礎機率,基礎機率,機率統計,67,6
13871,jdchk-ma103-1-05ax,會考數學103,會考數學,103,單選,5,用乘法公式化簡,(A),m4adx-2 乘法公式,多項式與乘法公式,代數,73,3
13872,jdchk-ma103-1-06ax,會考數學103,會考數學,103,單選,6,解二元一次聯立方程組,(A),m4aei-2 二元一次聯立方程式,二元一次聯立方程式,代數,63,2
13873,jdchk-ma103-1-07ax,會考數學103,會考數學,103,單選,7,竹籃與水果的重量,(C),m4axh-1 線性函數,一次函數,代數,63,2
13874,jdchk-ma103-1-08ax,會考數學103,會考數學,103,單選,8,將紙片拼為線對稱,(A),m4sjh-2 線對稱圖形,線對稱圖形,幾何,57,4
13875,jdchk-ma103-1-09ax,會考數學103,會考數學,103,單選,9,用全等求距離,(C),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,63,5
13876,jdchk-ma103-1-10ax,會考數學103,會考數學,103,單選,10,三角形外接圓、弧度,(B),m4syu-1 圓,圓,幾何,57,5
13877,jdchk-ma103-1-11ax,會考數學103,會考數學,103,單選,11,根式的估計與數線,(B),m4ngs-1 根式,根式,數與量,55,3
13878,jdchk-ma103-1-12ax,會考數學103,會考數學,103,單選,12,三角形內的小三角形面積,(B),m4sxs-1 相似形,相似形,幾何,53,5
13879,jdchk-ma103-1-13ax,會考數學103,會考數學,103,單選,13,對話紀錄與路徑,(A),m4aei-1 平面坐標系,平面坐標系,代數,60,2
13880,jdchk-ma103-1-14ax,會考數學103,會考數學,103,單選,14,水資源總量,(B),m4njk-1 指數、科學記號,整數、數線、科學記號,數與量,49,1
13881,jdchk-ma103-1-15ax,會考數學103,會考數學,103,單選,15,多項式的除法,(D),m4adx-1 多項式,多項式,代數,40,3
13882,jdchk-ma103-1-16ax,會考數學103,會考數學,103,單選,16,四個共圓心的弧,(B),m4syu-1 圓,圓,幾何,55,5
13883,jdchk-ma103-1-17ax,會考數學103,會考數學,103,單選,17,多項式的因式分解,(C),m4ays-1 因式分解,因式分解,代數,55,3
13884,jdchk-ma103-1-18ax,會考數學103,會考數學,103,單選,18,中垂線與角平分線交點,(C),m4ssa-1 三角形的基本性質,三角形的基本性質,幾何,39,4
13885,jdchk-ma103-1-19ax,會考數學103,會考數學,103,單選,19,底面積與溶液高度,(C),m4nbl-1 比與比例,比與比例,數與量,39,2
13886,jdchk-ma103-1-20ax,會考數學103,會考數學,103,單選,20,三角形從兩邊畫弧交第三邊,(D),m4ssa-1 三角形的基本性質,三角形的基本性質,幾何,40,4
13887,jdchk-ma103-1-21ax,會考數學103,會考數學,103,單選,21,以重心為圓心的圓,(D),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,37,5
13888,jdchk-ma103-1-22ax,會考數學103,會考數學,103,單選,22,KTV 唱歌費用,(C),m4abd-1 不等式(一元一次),不等式(一元一次),代數,43,2
13889,jdchk-ma103-1-23ax,會考數學103,會考數學,103,單選,23,"給等差數列前九項和與 1,4,7 項和",(A),m4nsl-1 數列與級數,數列與級數,數與量,40,4
13890,jdchk-ma103-1-24ax,會考數學103,會考數學,103,單選,24,判斷平行四邊形,(B),m4sps-1 平行與四邊形,平行與四邊形,幾何,35,4
13891,jdchk-ma103-1-25ax,會考數學103,會考數學,103,單選,25,箱中球號碼的中位數,(D),m4dtj-1 基礎統計,基礎統計,機率統計,28,6
13892,jdchk-ma103-1-26ax,會考數學103,會考數學,103,單選,26,判斷對稱軸位置,(D),m4aeh-1 二次函數,二次函數,代數,34,5
13893,jdchk-ma103-1-27ax,會考數學103,會考數學,103,單選,27,作一三角形面積等於矩形,(B),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,35,5
12469,jdchk-ma104-1-01ax,會考數學104,會考數學,104,單選,1,分數的連乘,(D),m4nfs-2 數的四則運算,數的四則運算,數與量,82,1
12470,jdchk-ma104-1-02ax,會考數學104,會考數學,104,單選,2,判斷水平線、垂直線的圖形,(B),m4aei-2 二元一次聯立方程式,二元一次聯立方程式,代數,84,2
12471,jdchk-ma104-1-03ax,會考數學104,會考數學,104,單選,3,從盒狀圖看四分位數,(B),m4dtj-1 基礎統計,基礎統計,機率統計,69,6
12472,jdchk-ma104-1-04ax,會考數學104,會考數學,104,單選,4,數的次方與四則運算,(D),m4nfs-2 數的四則運算,數的四則運算,數與量,68,1
12473,jdchk-ma104-1-05ax,會考數學104,會考數學,104,單選,5,圓心到弦中點連線,(A),m4syu-1 圓,圓,幾何,62,5
12474,jdchk-ma104-1-06ax,會考數學104,會考數學,104,單選,6,多項式的除法,(C),m4adx-1 多項式,多項式與乘法公式,代數,66,3
12475,jdchk-ma104-1-07ax,會考數學104,會考數學,104,單選,7,正四角錐的展開圖,(A),m4slt-1 立體圖形,立體圖形,幾何,58,6
12476,jdchk-ma104-1-08ax,會考數學104,會考數學,104,單選,8,平方根的化簡,(B),m4ngs-1 根式,根式,數與量,62,3
12477,jdchk-ma104-1-09ax,會考數學104,會考數學,104,單選,9,點餐的費用,(C),m4abd-1 不等式(一元一次),不等式(一元一次),代數,58,2
12478,jdchk-ma104-1-10ax,會考數學104,會考數學,104,單選,10,兩圓的公切線與角度,(C),m4syu-1 圓,圓,幾何,63,5
12479,jdchk-ma104-1-11ax,會考數學104,會考數學,104,單選,11,圓上10個等分點與線對稱,(D),m4sjh-2 線對稱圖形,線對稱圖形,幾何,64,4
12480,jdchk-ma104-1-12ax,會考數學104,會考數學,104,單選,12,攤開部分卡片求剩餘 O 卡片的機率,(C),m4djl-1 基礎機率,基礎機率,機率統計,65,6
12481,jdchk-ma104-1-13ax,會考數學104,會考數學,104,單選,13,不同刻度的尺的對齊,(D),m4nbl-1 比與比例,比與比例,數與量,40,2
12482,jdchk-ma104-1-14ax,會考數學104,會考數學,104,單選,14,兩根皆為整數,(C),m4aie-1 一元二次方程式,一元二次方程式,代數,55,3
12483,jdchk-ma104-1-15ax,會考數學104,會考數學,104,單選,15,外心的坐標,(D),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,42,5
12484,jdchk-ma104-1-16ax,會考數學104,會考數學,104,單選,16,平方差的應用,(B),m4adx-2 乘法公式,乘法公式,代數,55,3
12485,jdchk-ma104-1-17ax,會考數學104,會考數學,104,單選,17,看板擺放位置,(C),m4nsl-1 數列與級數,數列與級數,數與量,46,4
12486,jdchk-ma104-1-18ax,會考數學104,會考數學,104,單選,18,作倍角,(C),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,41,5
12487,jdchk-ma104-1-19ax,會考數學104,會考數學,104,單選,19,三根木棒的重疊,(A),m4aei-2 二元一次聯立方程式,二元一次聯立方程式,代數,46,2
12488,jdchk-ma104-1-20ax,會考數學104,會考數學,104,單選,20,兩個疊合的三角形,(B),m4ssa-1 三角形的基本性質,三角形的基本性質,幾何,40,4
12489,jdchk-ma104-1-21ax,會考數學104,會考數學,104,單選,21,二次函數與平行四邊形,(B),m4aeh-1 二次函數,二次函數,代數,41,5
12490,jdchk-ma104-1-22ax,會考數學104,會考數學,104,單選,22,學校人數的轉入轉出,(D),m4nbl-1 比與比例,比與比例,數與量,31,2
12491,jdchk-ma104-1-23ax,會考數學104,會考數學,104,單選,23,兩正方形、一長方形、一直角三角形,(D),m4sxs-1 相似形,相似形,幾何,40,5
12492,jdchk-ma104-1-24ax,會考數學104,會考數學,104,單選,24,分數的化簡,(A),m4nyb-1 因數與倍數,因數與倍數,數與量,26,1
12493,jdchk-ma104-1-25ax,會考數學104,會考數學,104,單選,25,三角有重疊的全等三角形,(A),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,28,5
16544,jdchk-ma105-1-01ax,會考數學105,會考數學,105,單選,1,二元一次方程式的解,(A),m4aei-2 二元一次聯立方程式,二元一次聯立方程式,代數,85,2
16545,jdchk-ma105-1-02ax,會考數學105,會考數學,105,單選,2,分數的四則運算,(A),m4nfs-2 數的四則運算,數的四則運算,數與量,84,1
16546,jdchk-ma105-1-03ax,會考數學105,會考數學,105,單選,3,多項式的乘法與化簡,(A),m4adx-1 多項式,多項式,代數,70,3
16547,jdchk-ma105-1-04ax,會考數學105,會考數學,105,單選,4,扇形面積,(C),m4sjh-1 幾何圖形與尺規作圖,幾何圖形與尺規作圖,幾何,77,4
16548,jdchk-ma105-1-05ax,會考數學105,會考數學,105,單選,5,數線上三點的關係,(C),m4nfs-1 數線與絕對值,整數、數線、科學記號,數與量,74,1
16550,jdchk-ma105-1-06ax,會考數學105,會考數學,105,單選,6,因式分解,(C),m4aie-1 一元二次方程式,一元二次方程式,代數,65,3
16551,jdchk-ma105-1-07ax,會考數學105,會考數學,105,單選,7,投籃,(A),m4dtj-1 基礎統計,基礎統計,機率統計,65,6
16553,jdchk-ma105-1-08ax,會考數學105,會考數學,105,單選,8,平行四邊形與正方形的角度問題,(C),m4sps-1 平行與四邊形,平行與四邊形,幾何,64,4
16554,jdchk-ma105-1-09ax,會考數學105,會考數學,105,單選,9,書本頁碼寫數字,(B),m4nsl-1 數列與級數,數列與級數,數與量,71,4
16555,jdchk-ma105-1-10ax,會考數學105,會考數學,105,單選,10,從兩箱中抽球,(B),m4djl-1 基礎機率,基礎機率,機率統計,57,6
16556,jdchk-ma105-1-11ax,會考數學105,會考數學,105,單選,11,判斷兩直線的交點位置,(D),m4aei-1 平面坐標系,平面坐標系,代數,55,2
16557,jdchk-ma105-1-12ax,會考數學105,會考數學,105,單選,12,三角形內的中垂線與角平分線,(D),m4ssa-1 三角形的基本性質,三角形的基本性質,幾何,46,4
16559,jdchk-ma105-1-13ax,會考數學105,會考數學,105,單選,13,正方形的周長估計,(B),m4ngs-1 根式,根式,數與量,55,3
16560,jdchk-ma105-1-14ax,會考數學105,會考數學,105,單選,14,圓與五邊形,(B),m4syu-1 圓,圓,幾何,52,5
16561,jdchk-ma105-1-15ax,會考數學105,會考數學,105,單選,15,六邊形的面積問題,(D),m4sjh-1 幾何圖形與尺規作圖,幾何圖形與尺規作圖,幾何,43,4
16562,jdchk-ma105-1-16ax,會考數學105,會考數學,105,單選,16,長方形內的比例線段,(D),m4sxs-1 相似形,相似形,幾何,46,5
16563,jdchk-ma105-1-17ax,會考數學105,會考數學,105,單選,17,"給 $a, b$, $a,c$ 的最大公因數",(B),m4nyb-1 因數與倍數,因數與倍數,數與量,47,1
16565,jdchk-ma105-1-18ax,會考數學105,會考數學,105,單選,18,水桶內有鐵柱,(D),m4slt-1 立體圖形,立體圖形,幾何,36,6
16566,jdchk-ma105-1-19ax,會考數學105,會考數學,105,單選,19,手機收費,(C),m4axh-1 線性函數,一次函數,代數,36,2
16567,jdchk-ma105-1-20ax,會考數學105,會考數學,105,單選,20,圓與直徑,(A),m4syu-1 圓,圓,幾何,39,5
16568,jdchk-ma-21ax,會考數學105,會考數學,105,單選,21,給頂點，判斷其他點的 y 坐標,(D),m4aeh-1 二次函數,二次函數,代數,47,5
16570,jdchk-ma-21ax-22ax,會考數學105,會考數學,105,單選,22,找圓心,(A),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,38,5
16572,jdchk-ma-21ax-23ax,會考數學105,會考數學,105,單選,23,兩個三角形內心距離,(C),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,50,5
16576,jdchk-ma-21ax-24ax,會考數學105,會考數學,105,單選,24,線段的重疊,(B),m4nbl-1 比與比例,比與比例,數與量,37,2
16577,jdchk-ma-21ax-25ax,會考數學105,會考數學,105,單選,25,矩形與對稱軸,(C),m4sjh-2 線對稱圖形,線對稱圖形,幾何,33,4
17902,jdchk-ma106-1-01ax,會考數學106,會考數學,106,單選,1,絕對值與四則運算,(C),m4nfs-2 數的四則運算,數的四則運算,數與量,79,1
17903,jdchk-ma106-1-02ax,會考數學106,會考數學,106,單選,2,平方根的意義,(A),m4ngs-1 根式,根式,數與量,88,3
17904,jdchk-ma106-1-03ax,會考數學106,會考數學,106,單選,3,多項式的化簡與分配律,(A),m4adx-1 多項式,多項式,代數,80,3
,jdchk-ma106-1-04ax,會考數學106,會考數學,106,單選,4,線對稱圖形,(D),m4sjh-2 線對稱圖形,線對稱圖形,幾何,80,4
17905,jdchk-ma106-1-05ax,會考數學106,會考數學,106,單選,5,兩直線方程式的交點,(C),m4aei-2 二元一次聯立方程式,二元一次聯立方程式,代數,78,2
17906,jdchk-ma106-1-06ax,會考數學106,會考數學,106,單選,6,兩人同一節車廂的機率,(B),m4djl-1 基礎機率,基礎機率,機率統計,68,6
17907,jdchk-ma106-1-07ax,會考數學106,會考數學,106,單選,7,三圓的相交情況,(C),m4syu-1 圓,圓,幾何,67,5
17908,jdchk-ma106-1-08ax,會考數學106,會考數學,106,單選,8,最大公因數,(A),m4nyb-1 因數與倍數,因數與倍數,數與量,52,1
17909,jdchk-ma106-1-09ax,會考數學106,會考數學,106,單選,9,平均身高,(D),m4dtj-1 基礎統計,基礎統計,機率統計,59,6
17910,jdchk-ma106-1-10ax,會考數學106,會考數學,106,單選,10,棒棒糖最多買幾個,(C),m4abd-1 不等式(一元一次),不等式(一元一次),代數,73,2
17911,jdchk-ma106-1-11ax,會考數學106,會考數學,106,單選,11,三角形面積比,(C),m4sxs-1 相似形,相似形,幾何,51,5
,jdchk-ma106-1-12ax,會考數學106,會考數學,106,單選,12,一元二次方程與配方,(A),m4aie-1 一元二次方程式,一元二次方程式,代數,49,3
17912,jdchk-ma106-1-13ax,會考數學106,會考數學,106,單選,13,長方形的旋轉,(D),m4aei-1 平面坐標系,平面坐標系,代數,64,2
,jdchk-ma106-1-14ax,會考數學106,會考數學,106,單選,14,直線的平行關係,(C),m4sps-1 平行與四邊形,平行與四邊形,幾何,62,4
,jdchk-ma106-1-15ax,會考數學106,會考數學,106,單選,15,水餃的數量,(B),m4nbl-1 比與比例,比與比例,數與量,53,2
,jdchk-ma106-1-16ax,會考數學106,會考數學,106,單選,16,五邊形紙張的對折,(D),m4sjh-1 幾何圖形與尺規作圖,幾何圖形與尺規作圖,幾何,56,4
,jdchk-ma106-1-17ax,會考數學106,會考數學,106,單選,17,兩個質數相差為2,(D),m4nyb-1 因數與倍數,因數與倍數,數與量,49,1
,jdchk-ma106-1-18ax,會考數學106,會考數學,106,單選,18,三角形的外心與正方形,(B),m4szm-1 幾何證明與三心,幾何證明與三心,幾何,43,5
,jdchk-ma106-1-19ax,會考數學106,會考數學,106,單選,19,四邊形與兩個垂直線,(D),m4sjh-1 幾何圖形與尺規作圖,幾何圖形與尺規作圖,幾何,40,4
,jdchk-ma106-1-20ax,會考數學106,會考數學,106,單選,20,數線上的點與科學記號,(C),m4nfs-1 數線與絕對值,整數、數線、科學記號,數與量,49,1
,jdchk-ma106-1-21ax,會考數學106,會考數學,106,單選,21,四邊形的周長,(B),m4ssa-1 三角形的基本性質,三角形的基本性質,幾何,45,4
,jdchk-ma106-1-22ax,會考數學106,會考數學,106,單選,22,二次函數的平移,(A),m4aeh-1 二次函數,二次函數,代數,37,5
,jdchk-ma106-1-23ax,會考數學106,會考數學,106,單選,23,兩個人買飲料的數量,(A),m4aei-2 二元一次聯立方程式,二元一次聯立方程式,代數,38,2
,jdchk-ma106-1-24ax,會考數學106,會考數學,106,單選,24,隔板抽出後的水面高度,(B),m4slt-1 立體圖形,立體圖形,幾何,49,6
,jdchk-ma106-1-25ax,會考數學106,會考數學,106,單選,25,計算機輸入100次運算,(B),m4nsl-1 數列與級數,數列與級數,數與量,38,4
,jdchk-ma106-1-26ax,會考數學106,會考數學,106,單選,26,兩個重疊的正方形,(D),m4sxs-1 相似形,相似形,幾何,33,5